Node,Score
OCRL,2.3682651558081303e-07
SLC22A6,2.3667429699069334e-07
PRUNE1,2.366172870282383e-07
VPS4A,2.3621201200559758e-07
LYRM1,2.3619798769080133e-07
ZNF544,2.3615316525173623e-07
KDM6B,2.361323822901367e-07
SH2D3C,2.3603893922076032e-07
SSX2,2.3578181851310536e-07
ACSM1,2.3559766737976963e-07
PHF20,2.3547535959412226e-07
MOBP,2.354386055289215e-07
RNF113B,2.3488294204920293e-07
SYT5,2.3479402748425982e-07
TSR1,2.3471834876550255e-07
KRTAP7-1,2.346042435994422e-07
NOL6,2.344183879833384e-07
PTTG1IP,2.3436679785903874e-07
UNC13B,2.340588559331545e-07
NHS,2.3401799616435082e-07
PPIAL4A,2.3399173289504347e-07
HBIN038494,2.3375777106772088e-07
SUGT1,2.3363939167435054e-07
THAP6,2.3362084287167735e-07
RUNDC1,2.3361720603223564e-07
TRNP1,2.335826540771984e-07
MMGT1,2.3343866707983334e-07
THAP3,2.3336445322895348e-07
TUBB8B,2.3333628023023843e-07
ZNF667,2.3319875040977367e-07
PSMD5,2.3299625683723003e-07
SBNO1,2.328382357176067e-07
WDR31,2.3282228754525673e-07
CCDC22,2.324918059465653e-07
MDN1,2.3237147215486147e-07
SAR1A,2.317976804520765e-07
SASH1,2.3169730042822274e-07
WDCP,2.316802451456608e-07
NOSTRIN,2.3167691719860957e-07
CRISPLD1,2.3148261599268065e-07
EPPK1,2.3147242051455188e-07
DOLK,2.3134403535196922e-07
TPTE2,2.3128382583892056e-07
MORN5,2.3111392817796757e-07
TARBP2,2.3102113970156228e-07
EDC4,2.3040847881957518e-07
PORCN,2.3031420099656734e-07
MRGPRX1,2.3023984439267938e-07
PARP6,2.3017602238788517e-07
OR1M1,2.3014333938925056e-07
KLHL36,2.3010553849494152e-07
ZBP1,2.2993149955520922e-07
PNRC2,2.2944021437423904e-07
HAO2,2.2940056377570592e-07
RBMS3,2.2937381063675577e-07
CDRT4,2.2924619725184406e-07
WDR97,2.291273940328441e-07
ABLIM2,2.2905676750410397e-07
TBCEL,2.2871376368879296e-07
S100A2,2.2860969154906293e-07
VBP1,2.2859341272410316e-07
SQOR,2.2850065312398553e-07
SORL1,2.2843241135520186e-07
BEAN1,2.284256334677279e-07
SVIP,2.282559448726771e-07
IBSP,2.280811071319008e-07
PGRMC1,2.2800269381868305e-07
XIRP2,2.2787541466813762e-07
ZNF648,2.2771879957794529e-07
SCGB1D4,2.2771173547000433e-07
SNX4,2.2770680910996942e-07
TMEM74,2.2763182165136119e-07
SMLR1,2.2750214876393356e-07
SF3B2,2.274940620651222e-07
NBPF11,2.2737097614113546e-07
RNF215,2.2684958316581487e-07
MS4A4A,2.266426617550162e-07
RASGRP2,2.2661982269163844e-07
WNT11,2.263342189762701e-07
LPGAT1,2.262676416742206e-07
CDCA4,2.2610980554219597e-07
XYLT1,2.2610732908380878e-07
ESF1,2.2586201341021137e-07
MED8,2.257905975213845e-07
ABHD1,2.257214056869978e-07
TMEM80,2.255831267740493e-07
LDB2,2.2557268942908353e-07
UBR5,2.2540373490773314e-07
SLC10A6,2.250269652097115e-07
STAM,2.2478896823595914e-07
ZNF75A,2.2439009291483264e-07
MMP24,2.242298314288618e-07
H1-5,2.2412654046108268e-07
CACNG8,2.2408040898023222e-07
TOMM7,2.2385603023836298e-07
PTN,2.2381814938738537e-07
PKP2,2.23773196912034e-07
TMEM268,2.2357341855582725e-07
GID8,2.2356520674393658e-07
RPL17,2.2337354587617143e-07
SYNGR1,2.233239332151557e-07
TEKT3,2.2320054661850847e-07
OR7C1,2.2306778013812595e-07
RASSF10,2.2294944638985684e-07
THSD4,2.2273810758849052e-07
ZNF205,2.2244971817030817e-07
TBL1X,2.2239602142958806e-07
YPEL1,2.2211748575473348e-07
NR2C1,2.2191033176097648e-07
SNX20,2.218627646948594e-07
DEFB106A,2.214663045887861e-07
TYROBP,2.213029905503088e-07
PBX1,2.211879733266715e-07
SAMD3,2.2111577391070945e-07
C6orf120,2.208518876926345e-07
SLAIN2,2.206830043939692e-07
STT3B,2.2047376157488063e-07
SOCS7,2.203433262998711e-07
RPLP0P2,2.203391548172482e-07
SCN2B,2.203149695585169e-07
TSPAN3,2.2029027004521769e-07
PHC3,2.201863236290346e-07
SFXN5,2.2015440997560755e-07
FMN1,2.1993552649923888e-07
SPATA8,2.1975663755322822e-07
IGLL1,2.194663196404832e-07
TMEM92,2.191984410377013e-07
RAB1B,2.1898882222812836e-07
TCP11X2,2.1891967739391786e-07
LIPK,2.188874590071782e-07
PGRMC2,2.1869955837852754e-07
CORO1A,2.1857327528476668e-07
MSGN1,2.184566644813453e-07
MZB1,2.1840714206565066e-07
HS3ST1,2.1827389809404838e-07
PCDHGB3,2.1815811209452093e-07
NMRAL1,2.1813157900879955e-07
SIRPD,2.1793119783988997e-07
RING1,2.1777711857974012e-07
DCAF4L2,2.1763516129700123e-07
ERCC8,2.1737774469121735e-07
TMIGD2,2.173395666353839e-07
TMEM184C,2.1722003313253114e-07
BEX1,2.1712705347826618e-07
PLCG2,2.1700078049004469e-07
PSG5,2.168673481264157e-07
INPP1,2.1683552447634054e-07
HBIN037721,2.1671867485953648e-07
UBR1,2.166075987221874e-07
PCSK6,2.166046429694813e-07
TP53BP1,2.1652544505217658e-07
TFCP2L1,2.1644486283512235e-07
CDC45,2.1632269488035927e-07
RTP1,2.1619568379113116e-07
TAMALIN,2.1619020856154543e-07
PARD3B,2.1603989439723612e-07
SAT2,2.159825636062403e-07
POP7,2.1580539848017338e-07
ERBIN,2.157571414815271e-07
CD226,2.15708748627041e-07
H2BU1,2.156716686269741e-07
NARS2,2.1554018195242055e-07
OGFOD2,2.1543857773548347e-07
RAP1BL,2.1539827190865153e-07
TMEM33,2.1523378132105916e-07
TMEM14A,2.152253958954292e-07
PLPP4,2.1521964475336023e-07
ST6GALNAC6,2.1509440586069638e-07
SH3GLB1,2.1503562585142353e-07
CAPN8,2.1471695687484133e-07
SRFBP1,2.1459660617585926e-07
UHRF2,2.143972645622324e-07
NBPF19,2.140304646763513e-07
EMSY,2.1393593848019788e-07
TTC39A,2.1370233779466847e-07
KLF9,2.1367951700496693e-07
TERB1,2.1351483878466658e-07
TENT4A,2.1348851290249935e-07
DPY19L4,2.1339984992419257e-07
PGLYRP1,2.1296422421119508e-07
CD200R1L,2.1272362703449776e-07
DCDC2B,2.126913303825797e-07
ENY2,2.1262154847931838e-07
UBIAD1,2.1261632037707374e-07
UBN2,2.1257990386623183e-07
PURA,2.1233506721166605e-07
TOPORS,2.1212039552678565e-07
CD300C,2.1198497829168795e-07
TMOD1,2.1192858088698906e-07
ZNF34,2.1181656643656249e-07
TSPAN7,2.116859374375141e-07
SYCE1L,2.1164545504179768e-07
RELL2,2.116445602494562e-07
GPN1,2.1157397107435503e-07
PHLDB3,2.1153363537640142e-07
RASGRP4,2.113121721241247e-07
HNRNPAB,2.1121120833666077e-07
SMARCD3,2.1105205438513647e-07
PSG8,2.107134178022836e-07
PTPRCAP,2.1063291950297987e-07
BEND6,2.1036661829996222e-07
FADS2,2.1028278351901397e-07
TUBG1,2.1015422926255374e-07
STC2,2.0995365337695607e-07
XYLB,2.0981401462514203e-07
TFG,2.0976337592977839e-07
NCOA6,2.0970186113064475e-07
LCN1,2.095582265665158e-07
MEGF8,2.0954728821434317e-07
RPN1,2.0937333304533664e-07
CCP110,2.0924830802381838e-07
R3HDM2,2.0915734350020369e-07
KCNJ4,2.0882824009676985e-07
TENT5C,2.0874767576150382e-07
SAMD10,2.0870862704127604e-07
EDIL3,2.0858073489040296e-07
SKA2,2.08481607645632e-07
TOB2,2.0845735638230328e-07
PCBP3,2.0826810822469324e-07
TUBE1,2.082397344983834e-07
SMU1,2.0821198628580616e-07
TSEN2,2.0818196072221371e-07
SRD5A2,2.0816811399866183e-07
LCE1C,2.0814582152220177e-07
ZFAND2A,2.0786030123335984e-07
SYNJ2BP,2.0785002447174143e-07
TTC8,2.0767713252971407e-07
CEACAM6,2.0763513654629785e-07
ESCO2,2.0761482036419095e-07
RETNLB,2.0747816560419666e-07
RAB5IF,2.0746645852294303e-07
MBOAT2,2.072029785625639e-07
TICRR,2.071976869531612e-07
TMEM30A,2.0704130418102613e-07
SLC16A9,2.068943686986635e-07
SNX22,2.0689332063534038e-07
RNF187,2.068916536580719e-07
PEX1,2.0682417228152656e-07
TMEM135,2.0655588325209475e-07
POLR3E,2.0651170226975198e-07
YPEL2,2.0620830534167214e-07
SEPTIN10,2.0593748228953442e-07
PCDHAC2,2.0591683937120576e-07
SMG5,2.0576894509672378e-07
S100A6,2.0574260799552036e-07
SRI,2.0522668273130509e-07
SLCO4C1,2.0522607677099543e-07
RNF214,2.050080660789796e-07
RPS4X,2.0491511644857375e-07
TCP11L2,2.0470376954792146e-07
MAPKAPK2,2.046905705239489e-07
YLPM1,2.0451512370545269e-07
PMS2P3,2.044512717337443e-07
STARD13,2.0435480875418405e-07
MIS12,2.0426244284062445e-07
EHHADH,2.0415254677009034e-07
ZNF362,2.039551803062926e-07
SLC6A5,2.0383997186945405e-07
VAX1,2.0377857828278104e-07
TOMM40L,2.037130020190396e-07
RAB11FIP4,2.0320807305363688e-07
TMTC3,2.0314641155420452e-07
RINL,2.0309820808300197e-07
RASAL1,2.0309709167853413e-07
SALL2,2.030130668437244e-07
MB,2.029626369166504e-07
TACC1,2.029601870756159e-07
G6PC1,2.0265670047725329e-07
TAF5L,2.023322646881498e-07
KCNE5,2.0225964678112746e-07
PES1,2.0225616959212356e-07
CYP4F8,2.019765452356609e-07
CADPS2,2.0197013803645812e-07
PPP1R7,2.016881627720351e-07
TCP1,2.01597083039056e-07
SCFD2,2.0136802966206846e-07
MAGOH,2.0115757006276057e-07
SRA1,2.0110267336644371e-07
TTC21A,2.0105798841388596e-07
SHC1,2.010461615953342e-07
OR2AG1,2.0079511858542306e-07
EML2,2.0075233359248167e-07
PTPN9,2.0042566360956124e-07
PTRH1,2.00352849095852e-07
NUF2,2.0017127010682528e-07
CPVL,2.001353227126967e-07
PITPNB,2.0006464815900357e-07
UTP23,1.9992810853352526e-07
NTM,1.99691977022306e-07
XPOT,1.9964620531514267e-07
NRSN2,1.993884046856069e-07
BIN1,1.9936213519159207e-07
MRC2,1.9916503515737374e-07
NAA35,1.9913971200260882e-07
WHRN,1.98830928382254e-07
TMEM119,1.9878929219881647e-07
H1-8,1.987590478878882e-07
SLC35A4,1.9871846985606372e-07
NPTX1,1.9861069337831123e-07
LIMD1,1.9856687399021058e-07
NR4A1,1.9851779213474284e-07
SAR1B,1.9849688310449028e-07
SLC38A5,1.9845018397816046e-07
TES,1.9842197731707998e-07
PHACTR2,1.9841650039277734e-07
SPDYE4,1.9839792884724317e-07
PDE9A,1.9830512989502824e-07
GTPBP3,1.9819758831059364e-07
TNFAIP1,1.9807962598337624e-07
FRMPD1,1.9800558474808897e-07
SLC30A3,1.9796991637552187e-07
CCDC7,1.9772424949935812e-07
MYSM1,1.9763896593453854e-07
ERCC6,1.9758663199285601e-07
RNF169,1.9746557489641732e-07
TAF9,1.9738222205510783e-07
SORBS2,1.9733357773112378e-07
SMCR8,1.971547470757006e-07
PCF11,1.9715423485781676e-07
SH2D2A,1.9695253160684844e-07
ERICH4,1.9667144200238907e-07
PCDHB10,1.9661959637055342e-07
RPS25,1.9660549544455828e-07
KRT71,1.9642511970832187e-07
RPS6KL1,1.9615039543260423e-07
PREB,1.9613327103683342e-07
TUBGCP2,1.9598594929019396e-07
SUFU,1.9597076381635798e-07
RFLNA,1.9569078649400607e-07
RLN3,1.956043415886215e-07
STARD6,1.9546343384249165e-07
CRYGD,1.9529325665762842e-07
NBL1,1.952298269525804e-07
LIPF,1.9466816710971703e-07
SLC9A8,1.946424038937728e-07
PSMD13,1.9463258025279791e-07
SUMF2,1.9449130971974843e-07
SDSL,1.9440324863398293e-07
RBM6,1.9416782622836768e-07
TOMM5,1.941475778262391e-07
TRAPPC2L,1.9413866604901414e-07
SLC6A19,1.9401561740290093e-07
SMS,1.9391410072811793e-07
LRATD2,1.9389667326994237e-07
NAA20,1.9379787140356917e-07
USP45,1.9353077078517763e-07
DNAAF5,1.9349900451889e-07
PTTG2,1.9338075073311368e-07
RNF2,1.9336035721871177e-07
TRIM36,1.9322869690051183e-07
TSPAN14,1.9315473223669893e-07
SDC4,1.931388611173166e-07
TBKBP1,1.9310495218422145e-07
SEZ6L,1.9295554628293144e-07
NUCB1,1.9292800450378855e-07
TVP23C,1.9271888956919763e-07
C20orf202,1.925876943300802e-07
UBE2H,1.9234965919990656e-07
RANBP6,1.9228189144543552e-07
SLC30A1,1.9207768177104953e-07
VRK1,1.9203643335178207e-07
MTFR1L,1.9174602431423208e-07
PRC1,1.9166349697545824e-07
ENDOV,1.909841176508269e-07
SAMD11,1.909582237689728e-07
VTI1A,1.9057931666502585e-07
CDR2L,1.9042830502095293e-07
ZBTB42,1.9033967874008585e-07
LIPA,1.901399600918308e-07
SPINK2,1.9010226494361595e-07
VASN,1.8980468989526002e-07
TCL1A,1.89745212372809e-07
IL17RC,1.8954046954500328e-07
UPF3B,1.894644722027191e-07
ZNF320,1.892095964944601e-07
FAM117A,1.891735400937973e-07
LRP2,1.8912878013115863e-07
TMEM40,1.8909644259471377e-07
PCDHGB7,1.890105717677889e-07
SLC18A1,1.8894420929787895e-07
EPCAM,1.888067072556392e-07
TSKS,1.8857379025709116e-07
TRIM37,1.8836101474050407e-07
PMS2P5,1.8820922189658945e-07
TMEM87B,1.880380603169041e-07
VAPB,1.876208145174579e-07
USP48,1.8750332866380115e-07
RPL36AL,1.8746971939005106e-07
SETD6,1.8737512028156355e-07
OLFM4,1.8733367741753324e-07
NTN5,1.8726692778326646e-07
GTF2I,1.8718643377092587e-07
LAD1,1.8717090916038507e-07
TBX19,1.870500139205695e-07
WWP1,1.8702025839132342e-07
SLC2A7,1.86954863788703e-07
KRT79,1.8691307343493866e-07
SPATA22,1.8677845413610995e-07
PIGK,1.8673888799044182e-07
HBIN048749,1.8664019068833903e-07
SLC35C2,1.8660717334092985e-07
BACH1,1.8659747118652889e-07
TRIM22,1.860102173129717e-07
SBK3,1.8600344614469343e-07
FGD3,1.8591222883205442e-07
HOXB13,1.8588659111292326e-07
STOX1,1.8574017397176047e-07
NOL7,1.857246448158669e-07
SSR2,1.856491322787954e-07
TPRKB,1.8548501670167225e-07
ZNF17,1.8518192618166344e-07
SDF4,1.851675488973957e-07
ZBTB17,1.8514087916071e-07
SMARCA5,1.848579359821786e-07
TRAF5,1.8464931881893355e-07
MDP1,1.8398904812116977e-07
LCAT,1.837101111984181e-07
MAGI2,1.8367739292559857e-07
VCL,1.8367255216852906e-07
SPTA1,1.8356344346202869e-07
WNT3,1.8339659055192268e-07
LYPD3,1.831015041496785e-07
ZNF587B,1.8299050802043132e-07
TBC1D3C,1.8292785306358436e-07
MSL1,1.8276018894047233e-07
SMDT1,1.8256686752601764e-07
THG1L,1.824522543281791e-07
CASC3,1.8240205469209302e-07
TMED6,1.8220296893312596e-07
TMED9,1.821329069307347e-07
TMEM132A,1.8181872873496346e-07
NHLH1,1.8177962895458665e-07
TCF23,1.8171192196193438e-07
SAPCD2,1.8155166561823763e-07
OR10J5,1.8145185894716298e-07
RAB32,1.8144946893734818e-07
POP5,1.8129446147071335e-07
SOX8,1.8111125713452082e-07
TSPAN6,1.8103687892180424e-07
PLGRKT,1.8097829305427708e-07
TEX11,1.8091826468242383e-07
CSNK1D,1.8075211134400566e-07
ZFR,1.8061036094839535e-07
PFN2,1.8049040689148242e-07
SHISA3,1.8046140084952117e-07
DEFA1,1.8041721932975577e-07
CIAPIN1,1.8031191234263645e-07
TIGD6,1.8026324262932789e-07
SEC14L5,1.8024694910051537e-07
PANK3,1.8015217381633746e-07
RBP7,1.8005733688387958e-07
LCE1D,1.799787498615352e-07
SPATA24,1.7973593681295085e-07
CDKL1,1.7969654604947325e-07
POU6F2,1.796243770389143e-07
STATH,1.795073757572545e-07
PRND,1.794686330835791e-07
TAL1,1.794519506708947e-07
SULT2B1,1.7934856185892722e-07
PIAS1,1.7891688639190727e-07
CSRP2,1.7889404388270639e-07
ST6GALNAC1,1.787484122407865e-07
PLEKHM3,1.7839323506859858e-07
WBP11,1.7825833371258184e-07
SVIL,1.7817623562955967e-07
SUN5,1.7810857776450245e-07
TNFRSF4,1.7796182819867102e-07
POLR2H,1.7788428472454428e-07
HOXA10,1.7781031070363852e-07
SACM1L,1.7776880968341101e-07
VWA7,1.7775495302309436e-07
TRIAP1,1.7769845377768732e-07
TMEM248,1.776121551938548e-07
SHOX,1.7753893866891544e-07
SNHG29,1.7750872510942412e-07
TRAPPC3,1.775053395220696e-07
LXN,1.7748192122597304e-07
MCCC1,1.7738290604914228e-07
DENND2A,1.7737445780655991e-07
NPIPB6,1.7734589177991094e-07
CDAN1,1.7728718636660995e-07
TRIM52,1.7710366778536437e-07
SMIM20,1.7685047917157384e-07
PTMS,1.7677052540646934e-07
TMEM167B,1.7664837292917284e-07
HAUS3,1.7661511899790164e-07
CCNF,1.7652533528405628e-07
SDC1,1.7633713184342728e-07
GIMAP7,1.7629548355695347e-07
SIT1,1.758383540592017e-07
SKIDA1,1.7579701806830392e-07
MED13L,1.7560451412168687e-07
LARP6,1.7529531208765555e-07
STX5,1.7517959586904595e-07
ZBTB43,1.7516220019128032e-07
SLC2A8,1.7505253688953305e-07
ZNF221,1.7505097339280126e-07
ZNF711,1.7482641388059077e-07
MED13,1.7474482844150394e-07
LRRC58,1.7466839598836703e-07
TAF1A,1.7457059147235577e-07
SHISA4,1.743533392851339e-07
ZNF675,1.7426703509178256e-07
TRIM42,1.7420427842676473e-07
SGMS2,1.7419347655763902e-07
LY6G6C,1.7398580794567607e-07
PDE8A,1.7386612416230716e-07
THEM4,1.7383928950595916e-07
MRPS31,1.7382933521793158e-07
UHRF1BP1L,1.7370739022804366e-07
TACC3,1.7362638837644879e-07
LARP4B,1.73531924220818e-07
CYBRD1,1.7342817069642344e-07
SF3A3,1.7335089919434777e-07
TTI1,1.7331868320301438e-07
POLE2,1.732761020815667e-07
GUCY2C,1.7301541402602706e-07
SORBS3,1.7296100046208496e-07
ST3GAL6,1.7293235418595832e-07
MTMR11,1.7282642448872625e-07
STXBP5,1.727975893383438e-07
DYNC2H1,1.7255172964195192e-07
RPS6KA5,1.725203420448553e-07
DEFB104A,1.7248397920149588e-07
NOXO1,1.7242962578795143e-07
RAB11FIP5,1.7234003954390588e-07
RASA3,1.7229255953413896e-07
RBM4B,1.7209781432246285e-07
TRPM6,1.7206419994977045e-07
SLC6A8,1.7202720211119555e-07
FAM83B,1.719497417078268e-07
POU3F2,1.7187476331955206e-07
SNIP1,1.7183429634547527e-07
VSTM4,1.7181175521220702e-07
PCNT,1.7163961763159274e-07
SRY,1.715727380689972e-07
TTC31,1.7152202497565016e-07
SLC9A7,1.7147928311102976e-07
DXO,1.7139948166711037e-07
PYDC2,1.7095145769295762e-07
UHRF1,1.709375009671891e-07
ZNF37A,1.70873174441089e-07
SPSB4,1.7086259810210782e-07
TLX1,1.7084977609560872e-07
MRC1,1.7076620971606257e-07
FTCD,1.707452462215767e-07
HBS1L,1.703883929201313e-07
VRTN,1.7027390506111023e-07
STIM1,1.7017610526495483e-07
XAB2,1.701603856642244e-07
IGHG2,1.7011472400472982e-07
USP14,1.699518787176777e-07
MATN4,1.6991908650418664e-07
SLC22A7,1.6971375483557629e-07
C10orf53,1.6962926114921185e-07
GJB3,1.6956039786590312e-07
SEPTIN14,1.694736168340522e-07
RUBCN,1.6934050248703217e-07
FNDC8,1.6927878695495337e-07
TEKT1,1.6915228229400256e-07
TREML2,1.691193343216992e-07
SELENBP1,1.6900652824799066e-07
ZC3HC1,1.689289932944265e-07
STRIP2,1.6880109137140178e-07
VWC2,1.6858792490932655e-07
CCDC69,1.6852764922371234e-07
TAFA4,1.6845582426170788e-07
PSKH2,1.680503883404201e-07
SCARF1,1.6780522945543304e-07
SHISA6,1.6759780193016958e-07
TCHP,1.675713976292348e-07
MRPS18C,1.6744808661178508e-07
ZFAND6,1.6719813424905264e-07
ZRANB1,1.6709722375730542e-07
ZPR1,1.6709722375730542e-07
SLITRK6,1.6707940203525125e-07
OTUB1,1.6696597767476194e-07
TSLP,1.6683911007495453e-07
STON2,1.6674810259550964e-07
GMNN,1.6670477298057598e-07
KCNMB3,1.6667466990689233e-07
POLE,1.6654731501108776e-07
CARF,1.664307189986605e-07
DCUN1D5,1.663177997870432e-07
USP34,1.663121408592097e-07
BCL11A,1.6589452165138575e-07
RBSN,1.6531238061138414e-07
YKT6,1.6528052685310293e-07
SUSD1,1.650983100827679e-07
TCEA2,1.6507959706546968e-07
STMP1,1.6498771048383666e-07
MAPK6,1.6496048082787448e-07
ZER1,1.6483124053870607e-07
SDHAF2,1.647223978934861e-07
SLC6A15,1.6462029679774885e-07
SCYL2,1.6446641637517632e-07
VWDE,1.644145832476035e-07
PSG11,1.6431107638253287e-07
PPA1,1.6429890723839908e-07
TFDP2,1.6426465096272798e-07
RAB9B,1.6424875038949666e-07
ZFAND2B,1.6416693570882363e-07
PPARGC1B,1.6410142405712348e-07
RNF126,1.6402503449974007e-07
THSD7B,1.6400657640167178e-07
SULT1A2,1.639233807999463e-07
THRSP,1.6353730764591312e-07
PHF19,1.635181950092582e-07
POU2F2,1.6333366137343254e-07
SPANXB1,1.633144263750124e-07
SLAMF8,1.6320609925887969e-07
IFFO1,1.631882371182072e-07
VSTM2A,1.628964197364779e-07
PLCD3,1.6275414823963413e-07
PPP1R8,1.6261851263523346e-07
HBIN038462,1.6246784629824424e-07
SNRPA1,1.6241070021740385e-07
STX1B,1.6237631032219962e-07
SKAP1,1.619683133440537e-07
PIK3R4,1.6176724008202992e-07
GPATCH3,1.617654025269408e-07
MLYCD,1.6175692483539164e-07
TEX12,1.6170035703920595e-07
MAGEB6,1.6113573757772482e-07
SPPL2B,1.6108830145132464e-07
PIP5K1P1,1.6108032327738173e-07
SF3B1,1.6093424910302963e-07
SHC4,1.606861121244593e-07
VAMP2,1.6064041177440032e-07
ZNF208,1.60450210009472e-07
NRN1,1.6036617645324121e-07
SLC25A47,1.603570778873205e-07
TRIM28,1.600154897367692e-07
ZNF169,1.5984585413758752e-07
USP21,1.5982538165267477e-07
RNF44,1.5980609075773368e-07
WRAP53,1.597734877840367e-07
OMP,1.5974344030582367e-07
SULT6B1,1.5938825218008597e-07
TBC1D1,1.5902037349601284e-07
TMCO1,1.5899635328810072e-07
TAF1B,1.5895671637586654e-07
SNRPE,1.5877105413673224e-07
SYT17,1.5873555588450682e-07
BAZ2B,1.5863589117866876e-07
WNT16,1.586332473512928e-07
MAZ,1.5852257573059553e-07
SWI5,1.5848717014264253e-07
SPPL2A,1.5845317436560697e-07
SAP25,1.583866644954835e-07
TAS1R3,1.5823157422035303e-07
RNF181,1.581694245839604e-07
REXO1L1P,1.581266431141137e-07
SNTB2,1.5804804868843212e-07
TNS4,1.580441766384385e-07
WBP1,1.5794432252543863e-07
YIPF6,1.5790959947172571e-07
PIGM,1.5757949756119343e-07
PPP2R2A,1.574997733483483e-07
TBX3,1.5749051344279597e-07
USP12,1.5735592137422408e-07
SELENOF,1.5733332117952397e-07
PLCB4,1.571204163990118e-07
CCL16,1.5708874009443276e-07
TPM2,1.5706000285741414e-07
TSPO,1.570554665845184e-07
TFDP3,1.570407625213371e-07
TIMM13,1.569306429953082e-07
SLIT2,1.56872449734824e-07
TTC32,1.5680962642419689e-07
TUT4,1.5638019706484696e-07
XRCC5,1.5630565622283911e-07
SRP68,1.5605588244463552e-07
KLF16,1.5605079437867928e-07
SRP72,1.5589527563250084e-07
NKX2-4,1.556723992351614e-07
TULP1,1.5561601845031437e-07
TDRD7,1.5553793540452684e-07
PRDM4,1.5548826030482634e-07
KRT25,1.5521424953891733e-07
TRAT1,1.551920843224422e-07
ABLIM3,1.5517267653409194e-07
TMEM132E-DT,1.5506010637710833e-07
DOK5,1.550198007630125e-07
RANBP10,1.5493290975640721e-07
STK16,1.546246682359328e-07
MTFMT,1.5455438323419353e-07
MTERF4,1.5455438323419353e-07
LURAP1L,1.5439801990480691e-07
TSPAN13,1.5418134346245754e-07
WDR12,1.5413260084404522e-07
PM20D1,1.5412142927379112e-07
CPEB1,1.5411524601775383e-07
ZBTB26,1.540643363692553e-07
WDR5B,1.5389981492065484e-07
SPRYD4,1.5382616051154351e-07
PAXBP1,1.5368400063000864e-07
GID4,1.5345205238434538e-07
SHFL,1.532529211293665e-07
TAF11,1.530928571904247e-07
SIX5,1.5307426142660436e-07
SCAMP5,1.5307194008110447e-07
THAP12,1.5300149532335446e-07
ZDHHC23,1.5295641849844304e-07
STH,1.5278958517679048e-07
SPART,1.527105283612492e-07
IL17RB,1.5264830749713685e-07
VSX1,1.5260535541217221e-07
XAGE2,1.5260100749897978e-07
TARDBP,1.524851089263555e-07
TMEM17,1.5234590733139813e-07
TLNRD1,1.52168401634658e-07
TNNC1,1.5207240333202555e-07
TRIM50,1.520063879813965e-07
OR1A1,1.5185393055759897e-07
YJU2,1.5183535147625622e-07
PLAC1,1.517903724468913e-07
MYOZ1,1.5174003141790212e-07
NHLH2,1.5172250182165897e-07
TMEM183A,1.5169666717513036e-07
ZNF30,1.516110116389668e-07
SCN9A,1.5147025608432827e-07
ZNF765,1.5146309681011418e-07
MIPEP,1.5127371835360308e-07
POU6F1,1.5125987065347062e-07
TTC9C,1.511444269585227e-07
SLC15A3,1.5109108975058572e-07
TUBB2B,1.510060041187355e-07
SIMC1,1.5097912453304802e-07
TMEM241,1.5080217569252083e-07
SLC5A2,1.5078083312113784e-07
NOXA1,1.506903615243717e-07
SPTAN1,1.5058931396640784e-07
RPL8,1.5028265242430483e-07
L3MBTL3,1.5016942516324435e-07
TM9SF2,1.5010744608483137e-07
TMEM106A,1.5004522931303892e-07
DQX1,1.5002349205305182e-07
FSTL3,1.500230852309894e-07
STRBP,1.4997066521460555e-07
MLXIP,1.4987942837173603e-07
UBD,1.4985830465619437e-07
WAPL,1.4981012589068052e-07
MICU2,1.496260144132927e-07
RAVER1,1.4953471899331652e-07
TMEM267,1.495193425659036e-07
NDUFA6,1.4939845681728214e-07
RAG2,1.493927324863962e-07
SGPP1,1.493577023599737e-07
SULT1A3,1.493488638025519e-07
TBX21,1.4933185330026783e-07
TREX1,1.4920856423103772e-07
WBP2,1.492006374507369e-07
PKNOX1,1.4917506948137046e-07
INTU,1.4908765871599128e-07
SCGB1D1,1.4904991121918602e-07
NRM,1.49010336332646e-07
PPP1R3E,1.489015040719459e-07
SLC25A26,1.485949269186744e-07
RNLS,1.485013800797208e-07
OR52L2P,1.4844925297110966e-07
TMEM115,1.4843212990947842e-07
SLC41A2,1.483421555607519e-07
CCDC28B,1.4825701771241512e-07
SUCO,1.4823615924269786e-07
SYT9,1.48200831850702e-07
UGT3A1,1.48194480280083e-07
ORAI2,1.4816258571291317e-07
OR2L13,1.479794062994931e-07
STMN2,1.478593376110185e-07
SRGN,1.4779362011951503e-07
SSBP3,1.477763838530141e-07
OGFRL1,1.4762588832817698e-07
NADSYN1,1.475829165718368e-07
PPFIA1,1.4732188021496713e-07
ZBTB47,1.4725601394788466e-07
RBM24,1.472197300577573e-07
TDRKH,1.471930021274085e-07
SERTM1,1.4713293095818102e-07
FBLL1,1.4708223732975073e-07
TMEM237,1.4685841755777467e-07
PTX3,1.468263152146911e-07
CD248,1.4674502979714256e-07
TULP3,1.4666822894372804e-07
TMCO6,1.464986309332977e-07
ZDHHC8,1.464177239867607e-07
TSSK6,1.464084393593984e-07
RASAL2,1.463624877506938e-07
TGIF2LX,1.4629623673289005e-07
POU4F3,1.4620953353113856e-07
TOP3B,1.461146687005043e-07
PEX14,1.4610990224470328e-07
